dropout_prob,0.0,0.1,0.2,0.3,0.4,0.5,
0,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
1,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
2,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
3,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
4,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
5,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
6,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
7,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
8,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
9,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
10,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
11,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
12,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
13,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
14,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
15,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
16,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
17,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
18,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
19,
sotl,5,5,5,5,5,5,
mc_sotl,25,25,25,25,25,25,
naive_sotl,43,43,43,43,43,43,
test_loss,2,2,2,2,2,2,
